position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
573,Prizes Roses Rosa (p rosa) (panda rosa),The Kinspiral,1 January 2020,"Neo-Psychedelia, Post-Rock, Experimental Rock","Sound Collage, Tribal Ambient, Shoegaze, Art Rock, Plunderphonics","ethereal, atmospheric, mysterious, dense, psychedelic, male vocals, tribal, lush",650,16,3.33,0AGuD0gaVNED0QQalPsVUs
574,Zora Jones,Ten Billion Angels,8 September 2020,UK Bass,"Weightless, Wonky, Footwork, Future Bass","female vocals, futuristic, rhythmic, sensual, eclectic, cold, instrumental",453,1,3.35,4gJ5OWerWyeJXoLRf7VGGx
575,Frankie and The Witch Fingers,Monsters Eating People Eating Monsters,2 October 2020,Psychedelic Rock,"Garage Rock, Krautrock, Heavy Psych","party, male vocals, energetic, psychedelic, rhythmic",223,2,3.52,27dPrUSqqstTfOsTRCRiOT
576,Blokowisko,Płonie,26 November 2020,Post-Punk,"Post-Rock, Coldwave, Dub, Ambient, Spoken Word","alienation, male vocals, nocturnal, pessimistic, atmospheric, lonely, cold, urban",256,5,3.38,6OWdYQDqDS3uR9zAR66Cy9
577,The Chats,High Risk Behaviour,27 March 2020,Garage Punk,"Surf Punk, Hardcore Punk","male vocals, humorous, rebellious, hedonistic, alcohol, vulgar, drugs, raw",874,17,3.32,0MHGKVzf6jX0hJ1gfgDwF7
578,Serment,"Chante, ô flamme de la liberté",24 June 2020,Atmospheric Black Metal,,"male vocals, cold, melancholic, nationalism, atmospheric, passionate, epic, concept album",232,5,3.50,
579,Red Vox,Realign,10 July 2020,"Neo-Psychedelia, Psychedelic Rock, Art Rock","Dream Pop, Alternative Rock, Indietronica, Psychedelic Pop","psychedelic, ethereal, bittersweet, male vocals, melodic, nocturnal, introspective, atmospheric",680,9,3.33,4lxSOMXyFnDhxw4jPjkh2j
580,Brothers of Metal,Emblas Saga,10 January 2020,Power Metal,"Symphonic Metal, Folk Metal, Heavy Metal","mythology, male vocals, female vocals, melodic, epic, triumphant, passionate, eclectic",343,10,3.32,4v0Kqr29qIlu0YRuWm52Sc
581,Clarice Jensen,The Experience of Repetition as Death,3 April 2020,"Drone, Modern Classical","Electroacoustic, Minimalism","repetitive, minimalistic, meditative, hypnotic, sombre, atmospheric, instrumental, mysterious",327,1,3.35,1PLNMy6ozM4L9ZqGBkRruq
582,Funeral Leech,Death Meditation,17 April 2020,Death Doom Metal,,"heavy, death, aggressive, angry, male vocals, energetic",238,5,3.46,0sdFpP0EDHbE4tl7LwZ4FG
583,"Slaughter Beach, Dog",At the Moonbase,24 December 2020,"Indie Pop, Indie Folk","Art Rock, Alt-Country, Heartland Rock, Spoken Word","quirky, sentimental, mellow, love, optimistic, male vocals, happy",291,5,3.41,3WpSDJ3xP0D8CgWxEeApzA
584,Crowning,Survival / Sickness,21 November 2020,Screamo,"Emoviolence, Metalcore","noisy, energetic, dense, dissonant, male vocals, angry, aggressive, uncommon time signatures",231,,3.53,5NXI1Q4flKIdhJsMnp5lGO
585,Infant Island,Beneath,15 May 2020,"Screamo, Post-Metal","Ambient, Noise","atmospheric, aggressive, noisy, chaotic, passionate, cryptic, dark, heavy",525,5,3.33,5ycE4NDRcP3gvnwltM8uiU
586,Oolong,About Your Imaginary Friend,28 February 2020,Midwest Emo,"Math Rock, Post-Hardcore, Pop Punk","alcohol, male vocals, drugs, anthemic, anxious, longing, autumn, technical",362,6,3.34,3mGFRiuEK5UQuj8uoSxRDD
587,Cartier'GOD,Cartier Vision,14 November 2020,"Cloud Rap, Experimental Hip Hop","Trap, Hypnagogic Pop, Alternative R&B, Atmospheric Drum and Bass, Experimental Hip Hop","lush, ethereal, aquatic, psychedelic, lethargic, surreal, atmospheric, sensual",342,,3.32,6qLbcpstVreuKrpeJmCIgD
588,Agnes Obel,Myopia,21 February 2020,"Chamber Pop, Art Pop","Ambient Pop, Chamber Music","female vocals, soft, calm, atmospheric, melancholic, introspective, ethereal, lonely","1,252",15,3.32,1XFhwj2xUtypgyEqAmTrQV
589,Melt Yourself Down,100% Yes,27 March 2020,"Dance-Punk, Art Punk, Afrobeat","Jazz-Rock, Post-Punk, Synth Punk","avant-garde, energetic, male vocals, eclectic, angry, serious, rhythmic, aggressive",731,6,3.32,2yKmeb3vuqversvPm4Gykg
590,Covet,Technicolor,5 June 2020,"Math Rock, Post-Rock",Dream Pop,"instrumental, uncommon time signatures, melodic, female vocals, rhythmic, hypnotic, warm, lush",609,10,3.33,315i3mIacIbysLg4PbmC8V
591,Autechre,PLUS,28 October 2020,IDM,"Glitch, Ambient","futuristic, surreal, complex, mysterious, abstract, instrumental, avant-garde, generative music","1,959",15,3.31,5V9HrJ2u1noLUk0V4HF8uM
592,Rival Consoles,Articulation,31 July 2020,IDM,"Microhouse, Tech House, Progressive Electronic","atmospheric, rhythmic, cold, instrumental, minimalistic",566,1,3.34,6gcAUc2LUZfbHwZZJLgvtm
593,Kenshi Yonezu 米津玄師,Stray Sheep,5 August 2020,"J-Pop, Pop Rock","Alternative R&B, Alternative Rock, Alt-Pop","male vocals, quirky, energetic, melancholic, uplifting, melodic, bittersweet, passionate",395,5,3.33,4DBYRaB42DDZjxyjOfTkzC
594,Bananagun,The True Story of Bananagun,26 June 2020,"Psychedelic Pop, Afrobeat, Neo-Psychedelia","Psychedelic Rock, Tropicália, Bossa nova, Indie Pop","playful, psychedelic, rhythmic, warm, eclectic, male vocals, female vocals, tropical",322,10,3.35,5wuuQAV4USZ7o8yC6jigF0
595,DJ Lostboi / Torus,The Flash,24 January 2020,Ambient,"Ambient Trance, Progressive Electronic, Field Recordings, Drone, Epic Collage","aquatic, atmospheric, ethereal, soothing, soft, sampling, warm, meditative",339,1,3.35,6ZMQKff7TtJQraOaXwVI9h
596,Aminé,Limbo,7 August 2020,"West Coast Hip Hop, Pop Rap, Trap","Contemporary R&B, Boom Bap, Neo-Soul","male vocals, rhythmic, introspective, sampling","3,919",28,3.31,6a8GwYiEMrXgMvZBvuBXrt
597,Sparks,"A Steady Drip, Drip, Drip",3 July 2020,Art Pop,"Art Rock, Progressive Pop, Chamber Pop, Synthpop","quirky, male vocals, melodic, sarcastic, progressive, playful, humorous",745,11,3.32,43DZQacT84CN8EYfKcmeSL
598,Doves,The Universal Want,11 September 2020,"Indie Rock, Alternative Rock","Neo-Psychedelia, Dream Pop","male vocals, melodic, atmospheric, lush, uplifting",638,16,3.33,0vaOcBL05Ed6bECTM9wTaA
599,Korgonthurus,Kuolleestasyntynyt,13 March 2020,Black Metal,,"sombre, aggressive, male vocals, infernal, dense, raw, dark, ominous",260,2,3.42,2geVK7MzLiBVFZqp99lVSr
600,Nero di Marte,Immoto,24 January 2020,"Post-Metal, Progressive Metal, Atmospheric Sludge Metal","Technical Death Metal, Atmospheric Sludge Metal, Dissonant Death Metal","male vocals, uncommon time signatures, dissonant, atmospheric, dark, technical, aggressive, heavy",402,7,3.32,6GBhTtkSM0VFVl1vZBdjf4
601,Venom Prison,Primeval,9 October 2020,"Death Metal, Deathcore","Melodic Death Metal, Metalcore","female vocals, misanthropic, anti-religious, rebellious, dark, anarchism, aggressive, heavy",291,2,3.34,5OZEjNEeDCopuZavTBPiuK
602,Thætas,Shrines to Absurdity,26 June 2020,"Technical Death Metal, Brutal Death Metal",Dissonant Death Metal,"technical, male vocals, dissonant, ominous, death, uncommon time signatures, dark, heavy",257,2,3.44,3HuaW9tIf0WFgPAUEjFigG
603,Tom Misch & Yussef Dayes,What Kinda Music,24 April 2020,"Neo-Soul, Jazz-Funk","Jazz Fusion, Contemporary R&B, Psychedelic Soul",male vocals,959,12,3.33,6iOCv7oGL5sGi2aVnRz2BI
604,Big Ghost Ltd. & Conway the Machine,No One Mourns the Wicked,15 May 2020,"East Coast Hip Hop, Gangsta Rap, Hardcore Hip Hop",Boom Bap,"boastful, crime, urban, sampling, male vocals, atmospheric, violence",879,8,3.32,17H0ZGvmPCKjiUjIMvlqEx
605,Lomelda,Hannah,4 September 2020,"Indie Folk, Indie Rock",Slowcore,"female vocals, eclectic, lush, mellow, bittersweet",726,6,3.33,0xyYtBmta0jBeqXOJsocSJ
606,Loke Rahbek & Frederik Valentin,Elephant,28 February 2020,"Electroacoustic, Ambient","Glitch, Progressive Electronic","warm, calm, instrumental, peaceful, lush, soothing, soft, ethereal",651,5,3.33,5dcLbUaWSJPcYykHbhEIBs
607,Jaga Jazzist,Pyramid,7 August 2020,"Nu Jazz, Jazz Fusion",Progressive Rock,"instrumental, rhythmic, mellow, futuristic",366,4,3.34,73o0SxXoACo7B8Ygivru9B
608,Stabscotch,Twilight Dawn,19 March 2020,"Experimental Rock, Noise Rock","Avant-Prog, Brutal Prog, Post-Hardcore","avant-garde, psychedelic, heavy, manic, dissonant, uncommon time signatures, male vocals, noisy",304,2,3.33,3gC7WOoL5AOQxKpjr8hWZT
609,Anna Högberg Attack,Lena,25 April 2020,"Avant-Garde Jazz, European Free Jazz",,"improvisation, avant-garde, instrumental, acoustic",241,1,3.50,
610,Lorenzo Senni,Scacco matto,24 April 2020,Progressive Electronic,"Progressive Trance, Ambient Trance","melancholic, melodic, lush, futuristic, instrumental, progressive, warm, ethereal",977,5,3.31,31DdFqt8J1AMFXBzrMf1Hb
611,Soccer Mommy,Color Theory,28 February 2020,"Singer-Songwriter, Indie Pop, Bedroom Pop","Dream Pop, Indie Folk, Indie Rock","female vocals, melancholic, introspective, mellow, melodic, bittersweet, sad, depressive","3,827",30,3.30,2CISL0rSGzbO0MbQMlqBez
612,Ringo Deathstarr,Ringo Deathstarr,27 March 2020,Shoegaze,"Noise Pop, Dream Pop","female vocals, male vocals, lush, atmospheric, noisy, ethereal, melodic, bittersweet",647,2,3.32,1FxmS7hcmtBMuR196UVM4F
613,Vader,Solitude in Madness,1 May 2020,Death Metal,Thrash Metal,"anti-religious, aggressive, energetic, dark, violence, male vocals, heavy, angry",592,4,3.33,5jZ9ikkvx02MxeeZRojeCB
614,Loving,If I Am Only My Thoughts,31 January 2020,"Indie Pop, Psychedelic Pop","Hypnagogic Pop, Neo-Psychedelia","mellow, psychedelic, warm, pastoral, soft, lush, male vocals, philosophical",468,6,3.33,6v3mBUMjarq34pFwlXUKrl
615,Dinner Party,Dinner Party,10 July 2020,"Neo-Soul, Jazz","Instrumental Hip Hop, Contemporary R&B, Jazz-Funk","sensual, mellow, warm, soothing",976,10,3.32,4Wq9dC08uEtSuGc8mFwC3r
616,Ian William Craig,Red Sun Through Smoke,20 March 2020,"Tape Music, Ambient","Choral, Modern Classical, Drone, Electroacoustic","male vocals, longing, abstract, sad, ethereal, surreal, atmospheric, lush",652,9,3.32,3enbyVCFFfqbjyUQZWYRyN
617,Wacław Zimpel,Massive Oscillations,7 February 2020,"Post-Minimalism, Progressive Electronic","Tribal Ambient, Drone, Berlin School","minimalistic, hypnotic, rhythmic, atmospheric, instrumental, nocturnal, mechanical, futuristic",587,3,3.32,3IHDVB9clTxVKdaZ7K7Rj0
618,Mimideath,Foar Everywun Frum MIMI,31 July 2020,"Plunderphonics, Breakcore, Hardcore Breaks","Jersey Club, Trap, Nightcore, Experimental Hip Hop, Sound Collage","rhythmic, eclectic, raw, energetic, sampling, chaotic, noisy, quirky",499,2,3.32,2kSxn2HoKGwvrRFsyOYBqZ
619,Orbit Culture,Nija,7 August 2020,Melodic Death Metal,Groove Metal,"male vocals, heavy, anthemic, rhythmic, aggressive, martial",249,1,3.48,7ebnxkx8HZNvtTB3me1S9C
620,Intronaut,Fluid Existential Inversions,28 February 2020,"Progressive Metal, Atmospheric Sludge Metal",Post-Metal,"male vocals, technical, uncommon time signatures, progressive, dense, psychedelic, complex, introspective",828,9,3.31,2GKcaGXK7yLvmR9m5aEN5i
621,DJ Python,Mas amable,10 April 2020,"Ambient House, Ambient Techno","Reggaetón, Latin Electronic, Deep House","calm, summer, mellow, repetitive, hypnotic, rhythmic, warm, psychedelic",794,5,3.31,2RLMab2R3icqnFA2dYJKVc
622,The Heliocentrics,Infinity of Now,14 February 2020,"Jazz Fusion, Nu Jazz","Psychedelic Rock, Trip Hop, Krautrock, Afro-Jazz","psychedelic, nocturnal, dark, playful, avant-garde, improvisation, eclectic, female vocals",342,4,3.33,6ygw7R7IcMI7BasTbzRSqT
623,Kommodus,Kommodus,29 May 2020,Black Metal,,"heavy, male vocals, noisy, raw, fantasy, history",252,2,3.47,
624,Code Orange,Underneath,13 March 2020,"Metalcore, Industrial Metal","Alternative Metal, Glitch, Nu Metal","mechanical, heavy, aggressive, male vocals, futuristic, dark, chaotic, female vocals","3,009",33,3.27,70kThssMOMBi4GyBPCk0Gu
625,SUMAC,May You Be Held,2 October 2020,Atmospheric Sludge Metal,"Drone Metal, Free Improvisation","optimistic, apocalyptic, improvisation, existential, longing, epic, poem, male vocals",411,4,3.32,5eXhvYbNrrYgbwP2G0NHdB
626,Jacaszek,Music for Film,27 March 2020,"Electroacoustic, Dark Ambient","Drone, Chamber Music, Ambient","melancholic, atmospheric, cold, meditative, dark, nocturnal, ethereal, repetitive",260,,3.42,3r9Aylyym1fLfuF397HihI
627,Nap Eyes,Snapshot of a Beginner,27 March 2020,Indie Rock,"Indie Pop, Folk Rock","lethargic, sarcastic, introspective, male vocals, melodic",355,7,3.33,1gQmwuAdKCmByeCUuiw3Wo
628,Human Impact,Human Impact,13 March 2020,Noise Rock,"Industrial Rock, Post-Hardcore","heavy, dark, pessimistic, rhythmic, ominous, hypnotic, mechanical, noisy",296,3,3.34,5M7XM9UrLazcnY78qx29xm
629,Krallice,Mass Cathexis,7 August 2020,"Technical Death Metal, Black Metal, Dissonant Death Metal","Progressive Metal, Avant-Garde Metal","dense, apocalyptic, complex, dark, technical, abstract, progressive, uncommon time signatures",419,6,3.32,6g2e5ldrweVhzy5lVWgnNH
630,Plague,Portraits of Mind,14 February 2020,Death Metal,,"ominous, energetic, heavy, death, aggressive, male vocals, misanthropic, dark",257,3,3.41,0u934ElljYYWNif8V6ysuz
631,Dai Dai Dai 代代代,∅,27 May 2020,J-Pop,"Digital Hardcore, Electropop, Glitch Pop, Happy Hardcore","melodic, energetic, aggressive, futuristic, eclectic, manic, chaotic, dense",260,1,3.47,32BaMZUpU4Il4laFDKS7G4
632,Jeff Parker,Suite for Max Brown,24 January 2020,Jazz Fusion,"Nu Jazz, Avant-Garde Jazz, Spiritual Jazz","improvisation, warm, peaceful, eclectic, playful, poetic, lush, rhythmic","1,501",11,3.31,2t6aF3BwIOKKQSpuHKGDAW
633,Bill Callahan,Gold Record,4 September 2020,"Americana, Singer-Songwriter",Contemporary Folk,"warm, peaceful, pastoral, optimistic, humorous, melancholic",979,17,3.31,309GzmwSB1Aj3gh8Tpp3Fo
634,Paul Weller,On Sunset,3 July 2020,"Pop Rock, Psychedelic Soul, Blue-Eyed Soul","Neo-Psychedelia, Synthpop","calm, mellow, melodic, male vocals",272,13,3.32,1waaO5SrI0BdKtdR9YZLRu
635,DJ Kuroneko,Kuroneko,30 November 2020,Breakcore,"Atmospheric Drum and Bass, IDM",,299,,3.45,1a9GKdu2sPv7bvGg1efnx4
636,Fire-Toolz,Rainbow Bridge,8 May 2020,"Post-Industrial, Progressive Electronic","Black Metal, New Age, Sequencer & Tracker, Electro-Industrial, Vaporwave","surreal, eclectic, noisy, futuristic, female vocals, abstract, atmospheric, sentimental",463,3,3.31,10fIvLCAysemioEBmquDfG
637,Girls Rituals,Crap shit,16 May 2020,"Electropop, Indietronica","Electroclash, Electro-Industrial","female vocals, dark, quirky, anxious, noisy, rhythmic, alienation, depressive",416,7,3.29,5grbJPPB86pLhVvxH1ExFQ
638,Rolling Blackouts C.F.,Sideways to New Italy,5 June 2020,"Jangle Pop, Indie Rock","Power Pop, Indie Surf","male vocals, summer, melodic, warm","1,163",19,3.31,1OzdsJy52aBL2JftPLwRS0
639,Internal Rot,Grieving Birth,28 February 2020,Grindcore,,"aggressive, heavy, energetic, chaotic, male vocals, manic, dense","1,066",5,3.29,4l0R5PEpCd86YcH4rXVWu6
640,Wizkid,Made in Lagos,29 October 2020,Afrobeats,"Dancehall, Contemporary R&B, Neo-Soul","sensual, rhythmic, mellow, tropical, warm, melodic, playful",307,2,3.32,6HpMdN52TfJAwVbmkrFeBN
641,Baauer,Planet's Mad,19 June 2020,"Jungle Terror, Trap [EDM]","UK Bass, Hard Drum","energetic, rhythmic, tribal, sampling, party, eclectic",747,6,3.31,6uqNRIEzOXHDQRTXsOBqSW
642,Jeff Rosenstock,2020 Dump,15 September 2020,"Indie Rock, Power Pop","Lo-Fi / Slacker Rock, Dub, Indie Folk, Folk Punk","depressive, male vocals, political, passionate, bittersweet, anxious, raw, melancholic",465,3,3.32,4GhYTZOpHXwzFNfExSMFzR
643,Bar Italia,Quarrel,3 September 2020,"Indie Rock, Hypnagogic Pop, Post-Punk","Art Pop, Lo-Fi / Slacker Rock, Bedroom Pop, Neo-Psychedelia","lo-fi, cryptic, psychedelic, androgynous vocals, nocturnal, lonely, introspective, female vocals",382,1,3.32,6EbxgDxs3G3dEI7XiJfm7W
644,Aho Ssan,Simulacrum,7 February 2020,"Post-Industrial, Electroacoustic","Glitch, Deconstructed Club, IDM, Noise","abstract, complex, urban, ominous, dark, instrumental, scary",345,3,3.32,1JoOzfSC6Jh9mxxhvWhVTh
645,Trees Speak,Ohms,6 March 2020,Krautrock,"Post-Rock, Progressive Electronic, Psychedelic Rock","psychedelic, melancholic, instrumental, progressive, hypnotic, surreal, atmospheric, ethereal",279,4,3.34,1Hj6MNKy5uMARcQxyAfOsn
646,Soft Kill,"Dead Kids, R.I.P. City",20 November 2020,Post-Punk,"New Wave, Gothic Rock, Jangle Pop, Dream Pop, Shoegaze","male vocals, lonely, melancholic, alienation, drugs, eclectic, melodic, bittersweet",268,1,3.39,09GvIBV4cQDhvlL8rzTIy3
647,Dool,Summerland,10 April 2020,"Hard Rock, Psychedelic Rock","Progressive Rock, Gothic Rock",female vocals,257,4,3.39,6VB5PfeL7240LxQK4pDFzM
648,Deradoorian,Find the Sun,18 September 2020,"Psychedelic Rock, Neo-Psychedelia","Psychedelic Folk, Krautrock","female vocals, psychedelic, introspective, progressive, ethereal, cryptic, sparse, surreal",461,6,3.32,6aejLD0bE9xQvpFva2zDEI
649,Weiland,Weiland,20 November 2020,"Trap, Pop Rap, Southern Hip Hop","Alternative R&B, Plugg","boastful, male vocals, mellow, playful, atmospheric, breakup, sexual, drugs",512,2,3.28,1GSFqUv4DCxHuSjEPnsnRQ
650,Good Sad Happy Bad,Shades,16 October 2020,"Lo-Fi / Slacker Rock, Neo-Psychedelia",Noise Pop,"playful, psychedelic, surreal, noisy, atmospheric, abstract, female vocals, eclectic",248,2,3.43,4AyXcaqnBjy2J5kHCRLzEA
651,Lous and the Yakuza,Gore,16 October 2020,"Pop Rap, French Hip Hop, Alternative R&B","Afrobeats, Cloud Rap, Conscious Hip Hop, Trap","sensual, female vocals, sombre, rhythmic, nocturnal, anxious, mellow, calm",374,5,3.31,7e9inFYUpFSKmTFbj2xrCS
652,Temple of Void,The World That Was,27 March 2020,Death Doom Metal,"Gothic Metal, Death Metal","heavy, ominous, male vocals, sombre, melodic, aggressive",295,3,3.32,4RLGfgo2vMsqnC77AyoYlL
653,Annie,Dark Hearts,16 October 2020,Synthpop,"Synthwave, Dream Pop","nocturnal, female vocals, ethereal, lush, apocalyptic, bittersweet, sensual, mysterious",658,8,3.30,6H44DvUiZ5WnjwEtnEHIMk
654,Baxter Dury,The Night Chancers,20 March 2020,"Synthpop, Chamber Pop","Chamber Pop, French Pop, Spoken Word, Art Pop","boastful, playful, love, humorous, sarcastic, male vocals, nocturnal, sensual",555,7,3.30,1LCoVpaGVLibfCMmVyRaYH
655,Gallery S.,Gallery S,14 January 2020,"Breakbeat, Deep House","Atmospheric Drum and Bass, Minimal Techno, Hardcore Breaks, Jungle","repetitive, rhythmic, sampling",339,1,3.32,05BytWLQWxDBCGMQaOHqD3
656,Static-X,Project: Regeneration Vol. 1,10 July 2020,"Industrial Metal, Alternative Metal","Cyber Metal, Nu Metal","male vocals, heavy, aggressive, sampling, energetic, futuristic, rhythmic, mechanical",333,3,3.30,6lguiZQ9OKhWfmgrxkpKTP
657,Jordablod,The Cabinet of Numinous Song,24 January 2020,Black Metal,"Melodic Black Metal, Psychedelic Rock","heavy, melodic, atmospheric, energetic, warm, male vocals, aggressive, rhythmic",457,5,3.31,0YfGUA5V8GNhPz6xj6Ukk6
658,Jessy Lanza,All the Time,24 July 2020,"Alternative R&B, Synthpop, UK Bass","Freestyle, Glitch Pop","female vocals, playful, mellow, futuristic, rhythmic, warm, love, lush","1,238",15,3.30,11yM9uazEEt9YjNwvMLhkA
659,Svrm,Занепад,5 January 2020,Atmospheric Black Metal,Melodic Black Metal,"atmospheric, dark, melancholic, ominous, male vocals, sombre, depressive, death",331,1,3.31,27DiHIPmm4YttIjyIWCVPl
660,The Fall of Troy,Mukiltearth,7 August 2020,Post-Hardcore,"Math Rock, Progressive Rock","uncommon time signatures, melodic, technical, complex, male vocals, energetic, passionate",434,5,3.29,6BE6FjobYqLwY5hj5cEvvb
661,Frail Hands,Parted / Departed / Apart,10 January 2020,Screamo,,"aggressive, angry, male vocals, chaotic, female vocals",285,4,3.32,0CqxIUMMY7JMJEHMEEJ3yD
662,I Break Horses,Warnings,8 May 2020,"Dream Pop, Neo-Psychedelia","Ambient Pop, Synthpop","ethereal, Wall of Sound, dark, female vocals, atmospheric, longing, lush, death",683,6,3.30,4X4NJOq0LEWGImFNCnczaS
663,Disembowel,Echoes of Terror,6 March 2020,Death Metal,,"heavy, male vocals, vulgar, violence, death, aggressive",371,2,3.31,4JGudpodO0np0tFHegupvw
664,Black Thought,"Streams of Thought, Vol. 3: Cane and Able",16 October 2020,"East Coast Hip Hop, Conscious Hip Hop","Boom Bap, Jazz Rap","male vocals, conscious, urban, rhythmic","1,180",13,3.30,2LEEg9PQsJqQuhBU0poSrd
665,Bury Tomorrow,Cannibal,3 July 2020,Melodic Metalcore,,"male vocals, melodic, heavy, introspective, passionate, sombre, energetic",313,1,3.30,4K15hOxya1ZF9lkWg9Dmja
666,Small Bills,Don't Play It Straight,30 October 2020,"Experimental Hip Hop, Abstract Hip Hop",Industrial Hip Hop,"abstract, eclectic, male vocals",240,4,3.47,3qpPjW0jLfiMh5ngFNQ3T8
667,A Girl Called Eddy,Been Around,17 January 2020,"Sophisti-Pop, Pop Soul",Jazz Pop,"female vocals, melodic, bittersweet, longing, sentimental, lush, soft, soothing",612,10,3.29,6DwkzPEjQeTutwvtajX7mO
